event_id,timestamp,event_type,source_ip,user_agent,endpoint,http_method,query_params,username,auth_result,failure_reason,dest_port,protocol,connection_result,response_code,response_time_ms
2976cf35-f917-40bf-a25b-d0bb784e2baf,2024-12-01T02:51:58.664161Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/search,GET,,,,,,,,204,134
816990db-271a-4db3-bdb6-b88f1bb4ad01,2024-12-01T02:52:49.966084Z,HTTP_REQUEST,172.16.0.10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/reports,GET,,,,,,,,201,109
7aa52b9e-ed21-4b65-b174-430bd7241588,2024-12-01T02:54:27.033666Z,HTTP_REQUEST,192.168.1.103,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/settings,GET,,,,,,,,200,280
552965f9-0e5f-463e-a24e-5684a77bffab,2024-12-01T02:57:07.872386Z,HTTP_REQUEST,172.16.0.10,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/orders,GET,,,,,,,,200,218
7ee09427-bb09-4cbc-81d0-00add6966d44,2024-12-01T02:58:03.081560Z,HTTP_REQUEST,192.168.1.103,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/about,GET,,,,,,,,200,376
f04ba113-e1ee-4916-ba55-f2fa1c00773a,2024-12-01T03:01:25.595150Z,HTTP_REQUEST,10.0.0.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/notifications,GET,,,,,,,,200,395
42d8ec87-e30b-4af0-8981-024575ec3fc3,2024-12-01T03:05:53.994175Z,HTTP_REQUEST,172.16.0.13,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/search,GET,,,,,,,,201,298
325e3c3d-2615-452f-b87f-c180aabd4c10,2024-12-01T03:10:53.254268Z,HTTP_REQUEST,172.16.0.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/profile,GET,,,,,,,,200,178
19554c25-9efd-4b6d-b9b0-b9154fd98104,2024-12-01T03:12:46.296646Z,AUTH_ATTEMPT,172.16.0.12,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,POST,,michael.harris,LOGOUT,,,,,200,47
8ea8cb67-036d-44da-8705-c4ce9aa530dc,2024-12-01T03:15:57.860397Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/login,GET,,,,,,,,201,75
908588c1-3172-4257-be0c-53deaed57343,2024-12-01T03:16:41.167602Z,HTTP_REQUEST,23.129.64.100,Wget/1.21.1,/api/products,POST,id='; DROP TABLE users; --,,,,,,,403,1540
2eb42143-5b51-4658-bd4b-95ac51c385f4,2024-12-01T03:20:27.263848Z,HTTP_REQUEST,10.0.0.53,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/orders,POST,,,,,,,,200,50
b4bbaa02-7230-4563-9ff7-143bc79d17f2,2024-12-01T03:25:57.375673Z,HTTP_REQUEST,10.0.0.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/profile,GET,,,,,,,,200,26
aa7bc96a-2c92-475f-8382-5c75f55244f1,2024-12-01T03:29:54.004815Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/contact,GET,,,,,,,,200,370
b2958df5-4a93-4bf3-b584-bc8742bf7612,2024-12-01T03:31:57.096660Z,HTTP_REQUEST,10.0.0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/help,GET,,,,,,,,200,285
faa72ca8-78ff-42cb-9b50-25da903f8b21,2024-12-01T03:33:46.730385Z,AUTH_ATTEMPT,172.16.0.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/logout,POST,,nicole.clark,LOGOUT,,,,,200,97
fb8af1ae-5c97-4a1f-a549-4ee37c6a1189,2024-12-01T03:38:55.944838Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/settings,GET,,,,,,,,201,356
bbdb7f27-5416-458c-bb4f-165e176a8c49,2024-12-01T03:41:56.883198Z,HTTP_REQUEST,192.168.1.103,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/dashboard,POST,,,,,,,,200,34
9464f013-cce3-4326-ab93-a898a10b0bb7,2024-12-01T03:42:15.479438Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/orders,GET,,,,,,,,204,281
23077826-c355-4100-88f4-127bf8769e2e,2024-12-01T03:45:16.359956Z,HTTP_REQUEST,192.168.1.104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/logout,POST,,,,,,,,200,72
cc34a64f-69fa-48b1-938e-6bb89d04f9ef,2024-12-01T03:46:09.800942Z,HTTP_REQUEST,10.0.0.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/logout,GET,,,,,,,,200,214
fdf05ed5-185e-4e72-882b-0d689d326cc4,2024-12-01T03:47:14.956014Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/about,POST,,,,,,,,204,50
8fb99074-9916-4bb3-a677-5b96e93b8033,2024-12-01T03:51:03.905252Z,HTTP_REQUEST,10.0.0.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/settings,GET,,,,,,,,201,379
1edeb97a-8a74-4b6f-91bd-515573364f54,2024-12-01T03:56:03.976288Z,HTTP_REQUEST,192.168.1.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,POST,,,,,,,,204,78
3406365d-ceac-4fd9-8885-60e5f7e45d4b,2024-12-01T04:00:19.661220Z,AUTH_ATTEMPT,10.0.0.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/login,POST,,robert.anderson,SUCCESS,,,,,200,124
41c5f3e2-84bd-4f1f-a066-f05c613fed63,2024-12-01T04:02:42.939132Z,HTTP_REQUEST,192.168.1.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/settings,POST,,,,,,,,200,354
9668ed88-720d-4096-8d6f-8742cf85a91f,2024-12-01T04:07:24.694244Z,HTTP_REQUEST,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login,GET,,,,,,,,204,355
685f201f-ec35-4f0c-aad5-e07e3d25631b,2024-12-01T04:09:00.273147Z,HTTP_REQUEST,209.141.47.245,gobuster/3.5,/api/search,POST,id='; EXEC xp_cmdshell('whoami'); --,,,,,,,500,728
835b3e57-9acf-4ff1-84ff-be083d310510,2024-12-01T04:12:33.060642Z,AUTH_ATTEMPT,10.0.0.52,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/login,POST,,ashley.martin,SUCCESS,,,,,200,239
a524ec54-80e4-42ba-b47b-78b36146ff88,2024-12-01T04:13:45.517601Z,HTTP_REQUEST,192.168.1.101,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/settings,GET,,,,,,,,201,281
dd06390d-4f6c-46b5-9aab-0762e91d61d4,2024-12-01T04:14:15.648961Z,AUTH_ATTEMPT,45.155.205.233,masscan/1.3.2,/login,POST,,admin,FAILED,invalid_credentials,,,,401,130
68d2d4d9-8763-44ae-a5cc-581e5cff5ac1,2024-12-01T04:14:19.070381Z,AUTH_ATTEMPT,45.155.205.233,sqlmap/1.7.2#stable (https://sqlmap.org),/login,POST,,test,FAILED,account_not_found,,,,401,225
4f3372ed-20ed-42b7-ba2d-46968e8ab26d,2024-12-01T04:14:37.135840Z,AUTH_ATTEMPT,45.155.205.233,python-requests/2.28.1,/login,POST,,administrator,FAILED,account_not_found,,,,401,100
bde3a456-7661-4027-8211-e45d41a20eda,2024-12-01T04:15:07.862405Z,AUTH_ATTEMPT,45.155.205.233,gobuster/3.5,/login,POST,,mysql,FAILED,invalid_password,,,,401,109
5801771d-dc7b-4266-ae16-cbbb5df3d2ef,2024-12-01T04:15:09.247782Z,AUTH_ATTEMPT,45.155.205.233,gobuster/3.5,/login,POST,,test,FAILED,invalid_password,,,,401,126
4e81ff04-6cb0-4dc9-8a4e-4f97dc077905,2024-12-01T04:15:12.884876Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,test,FAILED,account_not_found,,,,401,134
3a3dbc5b-4975-4684-a5e0-a1e90eb4b6d7,2024-12-01T04:16:03.107257Z,AUTH_ATTEMPT,45.155.205.233,python-requests/2.28.1,/login,POST,,administrator,FAILED,invalid_credentials,,,,401,111
5f8c0ba5-3da1-4378-a190-44a7cacf66c8,2024-12-01T04:16:04.304050Z,AUTH_ATTEMPT,45.155.205.233,Nikto/2.5.0,/login,POST,,test,FAILED,invalid_password,,,,401,241
cf04756a-6994-4c15-a2e1-4f76789dd243,2024-12-01T04:16:50.773782Z,AUTH_ATTEMPT,45.155.205.233,sqlmap/1.7.2#stable (https://sqlmap.org),/login,POST,,sa,FAILED,account_not_found,,,,401,283
488f5f59-6f89-4d4d-a19f-742cda434af1,2024-12-01T04:17:08.753872Z,AUTH_ATTEMPT,45.155.205.233,Nikto/2.5.0,/login,POST,,root,FAILED,invalid_credentials,,,,401,131
a1f6dd89-fe01-4cd8-bad0-d034f2c2b8f4,2024-12-01T04:17:14.393176Z,AUTH_ATTEMPT,45.155.205.233,masscan/1.3.2,/login,POST,,admin,FAILED,invalid_credentials,,,,401,297
bb9d0ee7-886e-4d2d-97d7-dfbcc44d45c2,2024-12-01T04:17:56.980147Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,postgres,FAILED,invalid_credentials,,,,401,278
9e708b01-c091-44f5-a8a2-4125fdba2d23,2024-12-01T04:18:20.245809Z,AUTH_ATTEMPT,45.155.205.233,gobuster/3.5,/login,POST,,test,FAILED,invalid_password,,,,401,292
a9c50094-f1c0-42bf-bfb0-aedd5f3cd8c8,2024-12-01T04:18:32.467519Z,HTTP_REQUEST,10.0.0.51,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/products,POST,,,,,,,,201,25
efd21411-e126-45b0-b465-dbe261780d86,2024-12-01T04:18:40.215304Z,AUTH_ATTEMPT,45.155.205.233,curl/7.68.0,/login,POST,,admin,FAILED,invalid_credentials,,,,401,142
ca02ac9b-8d33-4d2a-aa95-d0120af57767,2024-12-01T04:18:48.936091Z,AUTH_ATTEMPT,45.155.205.233,Nmap Scripting Engine,/login,POST,,test,FAILED,invalid_credentials,,,,401,217
ae1c68f4-86be-46f6-a596-2c24ee911564,2024-12-01T04:19:16.966989Z,HTTP_REQUEST,10.0.0.51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/profile,POST,q=<iframe src='javascript:alert(1)'>,,,,,,,400,28
82bd3ea8-960c-4ba3-9cd5-6d314a7b825a,2024-12-01T04:19:21.704530Z,AUTH_ATTEMPT,45.155.205.233,masscan/1.3.2,/login,POST,,root,FAILED,account_not_found,,,,401,224
60fc2e6b-90e7-4c88-95e3-2aeb8b803394,2024-12-01T04:19:31.830391Z,AUTH_ATTEMPT,45.155.205.233,masscan/1.3.2,/login,POST,,test,FAILED,account_not_found,,,,401,206
8b36bcd2-ae97-47fe-b278-c45c56924eb4,2024-12-01T04:19:58.555951Z,AUTH_ATTEMPT,45.155.205.233,python-requests/2.28.1,/login,POST,,sa,FAILED,account_not_found,,,,401,275
e32923b4-2c20-45ba-8f2c-3172e35f94a7,2024-12-01T04:20:12.861598Z,AUTH_ATTEMPT,45.155.205.233,sqlmap/1.7.2#stable (https://sqlmap.org),/login,POST,,sa,FAILED,invalid_password,,,,401,128
4ac292ef-572b-4fd0-939b-1ba1d9a97792,2024-12-01T04:20:26.108054Z,AUTH_ATTEMPT,45.155.205.233,gobuster/3.5,/login,POST,,root,FAILED,invalid_password,,,,401,167
80a8b7a8-715e-4ebe-9132-30457d795dd7,2024-12-01T04:20:37.341144Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,user,FAILED,invalid_credentials,,,,401,217
93caf488-d9b9-49cd-8851-39efb09c5136,2024-12-01T04:21:20.288806Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,sa,FAILED,account_not_found,,,,401,198
c4f13159-c436-4f56-87c9-8b9783f679c9,2024-12-01T04:21:23.089911Z,AUTH_ATTEMPT,45.155.205.233,masscan/1.3.2,/login,POST,,user,FAILED,account_not_found,,,,401,168
e9346a05-e00a-4ebc-ad8e-72c442879e2a,2024-12-01T04:21:32.168111Z,AUTH_ATTEMPT,45.155.205.233,python-requests/2.28.1,/login,POST,,sa,FAILED,invalid_credentials,,,,401,165
a3f49e94-4489-45a7-ab32-5101e7a7314c,2024-12-01T04:22:03.082096Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,administrator,FAILED,invalid_password,,,,401,273
58225e81-8101-4c39-8f2b-b75564f1fd27,2024-12-01T04:22:07.508383Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,user,FAILED,account_not_found,,,,401,194
38ab64b4-12c1-497e-9416-0e3e39108121,2024-12-01T04:22:28.744520Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,root,FAILED,invalid_password,,,,401,173
a9403056-b861-4351-ac9d-7e5f084a0c35,2024-12-01T04:23:04.093930Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,admin,FAILED,invalid_credentials,,,,401,135
48ad4734-b8de-44da-a54c-f82230a29722,2024-12-01T04:23:06.800819Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,root,FAILED,invalid_password,,,,401,107
29a9ca58-3f2f-4575-acd6-238be9af3cdd,2024-12-01T04:23:40.142518Z,AUTH_ATTEMPT,45.155.205.233,Wget/1.21.1,/login,POST,,postgres,FAILED,invalid_password,,,,401,161
ce4176f3-d0a1-491f-9c59-23ea9360f2ef,2024-12-01T04:23:42.349253Z,HTTP_REQUEST,192.168.1.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/home,GET,,,,,,,,200,285
17b6092b-228c-4f79-bb50-3806c1be0bea,2024-12-01T04:27:29.861610Z,HTTP_REQUEST,10.0.0.52,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/profile,POST,,,,,,,,201,150
87775c8b-d5b0-4fc7-8f9a-b36d76a0d2fe,2024-12-01T04:30:42.387052Z,AUTH_ATTEMPT,172.16.0.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/login,POST,,matthew.robinson,SUCCESS,,,,,200,201
37fb2095-3df2-4428-aeaf-5a003e3c540d,2024-12-01T04:31:30.189349Z,HTTP_REQUEST,192.168.1.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/orders,GET,,,,,,,,201,70
ce6467a2-b539-4c7c-8d19-6387a6ea119f,2024-12-01T04:33:40.935293Z,HTTP_REQUEST,209.141.47.245,Nmap Scripting Engine,/wp-admin,GET,,,,,,,,200,91
d898aaed-2d23-40dd-89c3-c386f34cda03,2024-12-01T04:34:20.088119Z,HTTP_REQUEST,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/settings,POST,,,,,,,,200,172
cfb2738e-6de8-43c8-ae7d-879c4729ad04,2024-12-01T04:37:40.030493Z,HTTP_REQUEST,10.0.0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/profile,GET,,,,,,,,201,355
def2f8f5-0faf-44cd-ad95-abef58023818,2024-12-01T04:41:40.467854Z,HTTP_REQUEST,192.168.1.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/notifications,GET,,,,,,,,200,264
d9c74255-9c76-422a-b506-088ef0d6008c,2024-12-01T04:46:15.418030Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/reports,GET,,,,,,,,200,197
2b83df59-47f0-48a5-b980-c90ea5eef78e,2024-12-01T04:50:18.250574Z,HTTP_REQUEST,192.168.1.102,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/dashboard,POST,,,,,,,,204,233
4e13f3c5-f0e3-4f1f-891c-d796cb108560,2024-12-01T04:52:41.193940Z,HTTP_REQUEST,10.0.0.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/notifications,POST,,,,,,,,201,177
e888f971-5100-4569-b89d-6a3c0e130df0,2024-12-01T04:54:28.516954Z,HTTP_REQUEST,192.168.1.104,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/analytics,GET,,,,,,,,200,171
b96d677c-5afb-4dce-9e4e-a8e644931740,2024-12-01T04:59:27.188142Z,HTTP_REQUEST,91.240.118.172,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/profile,POST,comment=<img src=x onerror=alert(document.cookie)>,,,,,,,200,98
ed112296-9dba-4d4c-805a-2b05c95f681c,2024-12-01T04:59:47.980418Z,HTTP_REQUEST,172.16.0.12,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/logout,GET,,,,,,,,204,190
b72eddc1-9531-491e-888b-35c09de7f96a,2024-12-01T05:01:51.195922Z,HTTP_REQUEST,172.16.0.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/logout,GET,,,,,,,,200,118
81f3f7ed-3338-476d-b9e6-6b2501b4e12a,2024-12-01T05:03:17.778890Z,HTTP_REQUEST,10.0.0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/notifications,GET,,,,,,,,204,51
e2ab99e4-dd80-4777-b0c9-122c6e2403ea,2024-12-01T05:04:02.706383Z,HTTP_REQUEST,192.168.1.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/logout,GET,,,,,,,,200,22
d252b03e-8a21-483f-80bf-ed46f0198665,2024-12-01T05:07:22.193431Z,HTTP_REQUEST,10.0.0.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/products,POST,,,,,,,,204,323
d7aed85d-609c-4ae1-b1eb-207b5f210310,2024-12-01T05:09:02.980519Z,HTTP_REQUEST,172.16.0.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/search,GET,,,,,,,,201,113
06537a89-9f9f-49a7-8344-d65b810fecaf,2024-12-01T05:09:56.600789Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/comments,GET,comment=javascript:eval(atob('ZG9jdW1lbnQubG9jYXRpb24=')),,,,,,,200,107
9ff1cddf-69d2-41e6-b803-d2672397ceec,2024-12-01T05:13:57.304189Z,HTTP_REQUEST,172.16.0.14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/notifications,GET,,,,,,,,200,348
d609072d-bd3f-4189-82ac-2e975c7f7ae7,2024-12-01T05:16:49.286182Z,HTTP_REQUEST,192.168.1.103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/reports,GET,,,,,,,,200,226
24606cb9-77d3-4c70-84c8-ae7170e4681f,2024-12-01T05:20:45.657125Z,HTTP_REQUEST,10.0.0.53,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/users,GET,,,,,,,,200,303
b8b7f928-08fc-469d-bd11-933523857496,2024-12-01T05:21:36.658343Z,HTTP_REQUEST,192.168.1.100,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/users,GET,,,,,,,,200,371
8fa060fe-b94a-4a61-9c0e-78f666571304,2024-12-01T05:26:56.985631Z,HTTP_REQUEST,172.16.0.12,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/orders,POST,,,,,,,,200,309
13893510-93d0-4f9c-800a-22dac90fe0b1,2024-12-01T05:31:07.773686Z,AUTH_ATTEMPT,172.16.0.14,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,POST,,matthew.robinson,LOGOUT,,,,,200,50
dfaf1fc2-20e0-4b10-a342-6c9a64643d79,2024-12-01T05:32:32.738713Z,AUTH_ATTEMPT,10.0.0.50,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/login,POST,,nicole.clark,SUCCESS,,,,,200,146
a7b32ae8-d96f-42da-91c9-54f18cb7fe77,2024-12-01T05:37:50.897813Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",/api/dashboard,GET,,,,,,,,200,135
37662ab0-8e29-4eb7-8d3d-8b58b5477a0a,2024-12-01T05:38:01.545359Z,HTTP_REQUEST,172.16.0.11,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/api/orders,GET,,,,,,,,201,159
41035036-83a0-4d99-9a0e-764abb7b6ba3,2024-12-01T05:42:36.546009Z,HTTP_REQUEST,10.0.0.53,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/home,GET,,,,,,,,200,47
f92b0d00-2110-4225-8754-62c0eb2b838c,2024-12-01T05:44:15.085427Z,HTTP_REQUEST,10.0.0.52,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/profile,POST,,,,,,,,200,339
f2273db4-da01-4d2f-bc5e-9d37038aba7a,2024-12-01T05:49:12.516178Z,HTTP_REQUEST,10.0.0.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/users,POST,,,,,,,,200,303
0cf2fa39-0fbb-4aba-a4c7-07d6d73649fd,2024-12-01T05:54:00.393928Z,HTTP_REQUEST,192.168.1.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,/api/orders,POST,,,,,,,,204,276
a55eb151-2bdd-44c2-aefc-f31c862ec8d7,2024-12-01T05:57:28.915488Z,HTTP_REQUEST,172.16.0.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/about,GET,,,,,,,,200,162
c2c8b665-0c0a-4076-b6c5-df97cb1fa4f5,2024-12-01T05:58:25.327428Z,AUTH_ATTEMPT,172.16.0.14,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",/logout,POST,,jennifer.white,LOGOUT,,,,,200,97
04da0dbc-3c29-4b2f-9990-88ad811a5954,2024-12-01T06:00:15.349323Z,HTTP_REQUEST,172.16.0.12,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",/api/notifications,GET,,,,,,,,201,110
